"ser_IdServicio";"ser_CodSer";"ser_Descripcion"
"114";"114";"Sepelio para Adolescentes y Adultos"
"115";"115";"Tarifa Unificada por Uso de Aeropuerto (TUUA) "
"116";"116";"Sepelio para Recién Nacidos "
"117";"117";"Traslado de Emergencia"
"118";"118";"Control de crecimiento y desarrollo en menores de 5 - 9 años"
"119";"119";"Control de crecimiento y desarrollo en menores de 10 - 12 años"
"120";"120";"Procedimiento Terapéutico"
"124";"104";"Traslado Emerg. Nacional Terrestre"
"126";"106";"Traslado Emerg. Nacional Aéreo"
"127";"107";"Traslado Emerg. Urbano y/o Periurbano Fluvial"
"128";"108";"Traslado Emerg. Regional Terrestre"
"200";"200";"Atención de rehabilitación (post fractura y/o post esguince)"
"210";"210";"Atención Integral de Salud en niños"
"211";"211";"Consejería nutricional niños en riesgo"
"212";"212";"Examen Odontoestomatológico"
"213";"213";"Suplemento de Hierro"
"214";"214";"Tratamiento Antiparasitario"
"215";"215";"Tratamiento de VIH-SIDA 0-19 Años"
"216";"216";"Suplemento de micronutrientes"
"217";"217";"Atención Integral del nño"
"219";"219";"Consejería nutricional niños en riesgo/en desnutrición"
"220";"220";"Atenc.Integral del adolescente"
"221";"221";"Exámen Inmunológico Niño de Madre VIH+"
"222";"222";"Exámen Inmunológico a niño de Madre RPR+"
"321";"321";"Control Pre Natal"
"322";"322";"Atención de Parto Normal"
"323";"323";"Atención de Cesárea"
"324";"324";"Control de puerperio"
"325";"325";"Exámen Laboratorio completo Emb. (con VIH)"
"326";"326";"Exámenes de laboratorio completo del embarazo sin HIV"
"327";"327";"Exámen de ecografía obstétrica"
"328";"328";"EXAMEN DE HIV"
"329";"329";"Prueba de Diagnóstico del Emb. (con VIH)"
"330";"330";"Tamizaje de HIV+RPR"
"450";"450";"Consulta Médica Especializada"
"451";"451";"Consulta Externa"
"452";"452";"Obturación y Curación Dental Simple"
"453";"453";"Obturación y Curación Dental Compuesta"
"454";"454";"Extracción Dental (Exodoncia)"
"455";"455";"Trabajo Extramural (Visita Domiciliaria:recuperativo y/o preventivo)"
"456";"456";"Atención en Tópico"
"457";"457";"Atención de Emergencia"
"458";"458";"Atención de Emergencia con Observación"
"459";"459";"Intervención Médico - Quirúrgica Ambulatoria"
"460";"460";"Internamiento en EESS (sin Inter. QX)"
"461";"461";"Internamiento c/ Intervención Qx menor"
"462";"462";"Internamiento c/ Intervención Qx mayor"
"463";"463";"Internamiento en UCI"
"464";"464";"Transfusión Sanguínea en Emergencia"
"465";"465";"Traslado de Emergencia peri urbano"
"466";"466";"Traslado de Emergencia Rural costa"
"467";"467";"Traslado de Emergencia Rural sierra selva"
"468";"468";"Traslado nacional (niños 0 - 4 años)"
"469";"469";"Traslado nacional"
"470";"470";"Sepelio"
"471";"471";"Atención Odontológica Especializada"
"472";"472";"Apoyo al Diagnóstico"
"473";"473";"Traslado Urbano (HNeIE)"
"474";"474";"Fluorización, Profilaxis, Destartraje, Odontograma"
"475";"475";"Obturación y Curación Dental Simple/Compuesta"
"476";"476";"Despistaje de Cáncer de Cérvix de Útero (PAP)"
"477";"477";"Radiografías (por placa)"
"478";"478";"Ecografías"
"479";"479";"Tomografías TAC (con ó sin contraste)"
"482";"482";"Obturación/Curacióndental con resina                                 "
"483";"483";"Consulta Odontológica"
"485";"485";"Traslado de Emergencia Nacional (con acompañante)"
"486";"486";"Tratamiento VIH-SIDA en Adultos"
"487";"487";"Prevención de Caries"
"488";"488";"Detección de problemas en Salud Mental"
"489";"489";"Detección de Neoplasia Próstata (PSA)"
"490";"490";"Detección Ca.Cérvico-Uterino"
"491";"491";"Detección de neoplasia de mama (Mamografía)"
"492";"492";"Inmunizaciones"
"493";"493";"Salud Reproductiva (planificación familiar)"
"494";"494";"Detección trastorno agudeza visual y ceguera"
"495";"495";"Tratamiento ITS en Adultos"
"496";"496";"Traslado ambulatorio rural"
"497";"497";"Estancia en casa de espera"
"600";"600";"Rehabilitac. fracturas o esguinces"
"613";"613";"Atención inmediata del recién nacido normal                                     "
"614";"614";"Exámen inmunológico de recién nacido de madre VIH positivo"
"615";"615";"Exámen inmunológico de recién nacido de madre RPR positivo"
"616";"616";"Control del recién nacido de bajo peso al nacer"
"617";"617";"Tratamiento de VIH-SIDA en niños"
"618";"618";"Control Pre Natal de embarazos ARO"
"619";"619";"Atención de parto normal                                                        "
"620";"620";"Cesárea                                                                         "
"701";"701";"Atención de Enfermería"
"702";"702";"Atención de Obstetriz"
"703";"703";"Atención Odontológica "
"704";"704";"Exámen Radiológico Simple"
"705";"705";"Exámenes Bioquímicos"
"706";"706";"Exámenes Hematológicos"
"707";"707";"Exámenes Inmunológicos"
"708";"708";"Exámenes Microbiológicos"
"709";"709";"Examén de VIH"
"710";"710";"Atención Psicológica"
"711";"711";"Atención de Nutricionista"
"801";"801";"Dopler"
"802";"802";"Ecocardiografía"
"803";"803";"Hemodiálisis (Agudos)"
"804";"804";"Mamografía"
"900";"900";"Prótesis dental removible"
"901";"901";"Apoyo al Tratamiento"
"902";"902";"Atención Preconcepcional"
"903";"903";"Atención Integral de Salud del Adulto Mayor"
"904";"904";"Atención Integral de Salud del Joven y  Adulto "
"906";"906";"Consulta externa por profesionales no médicos ni odontólogos "
"907";"907";"Atención por Telesalud"
"908";"908";"Atención domiciliaria"
"909";"909";"Teleorientacion"
"910";"910";"Telemonitoreo con prescripción y entrega de Medicamentos"
"911";"911";"Instrucción de Higiene Oral y Asesoría nutricional para el control de enfermedades dentales"
"S01";"S01";"Complementario"
"S02";"S02";"Salud Escolar"
